,minimum,maximum
CYTDK2,0.0,15.78627808136
XPPT,0.0,15.3601977012964
HXPRT,0.0,34.55540212175064
NDPK5,-29.513921648335597,70.3352187390151
SHK3Dr,0.33504594507415,1.6820367140517491
NDPK6,0.0,18.875360836821898
NDPK8,-29.514295710112133,67.8230432987991
DHORTS,-2.3146873631505134,-0.2908055578462456
OMPDC,0.2908055578462454,2.314687363150782
PYNP2r,-54.9217609902108,24.341540513301485
G5SD,0.19433190522741206,26.171987345412695
CS,0.945213226777335,11.823600188265502
ICDHyr,0.9452132267773579,11.290999713185425
ALATA_L2,0.0,14.294996751137104
DURIPP,-0.023002821163699196,38.752010566793
ACALD,-234.59969300664983,101.85736035842726
PTRCTA,0.0,10.345786486404641
ACS,0.0,106.94461388710864
CYSDS,0.0,29.139374012000214
MAN6PI,-1.2714443834820588e-12,0.0
PPA,2.7424020356876735,118.833817999766
APRAUR,0.0003920835526517192,0.00039208355352709427
TRPAS2,-0.049971312522048096,13.485444029020416
PPCK,0.0,61.1851425771472
ME1,0.0,64.6044376271584
DB4PS,0.0007841671053034383,0.0007841671077611999
ALAR,0.03664310906194834,39.17536208448612
RBFK,0.00019604177632585954,29.4101982338968
ALATA_L,-59.30236810809733,18.39662526308835
XYLK,0.0,0.0
RBK,0.0,49.8087964294464
GLYK,0.0,103.090147956412
PPM,-108.778321030262,30.240746631831396
ASPTA,-92.8109587873752,-2.5738817116043124
ACP1_FMN,0.0,29.410002192120473
RBFSb,0.00039208355265171914,0.00039208355189062136
NDP3,0.0,24.4037537681484
CDPPH,0.0,18.1616762002152
NDP7,0.0,18.1616762002152
FBP,0.0,117.470360783562
EX_pi_e,-6.235958922066918,-0.8479958461627963
GLGC,0.0,65.27551422575866
ALATA_D2,0.0,14.2949967511371
PYK,0.0,124.8096492204024
SHCHD2,0.0001960417763258596,0.00019604177632584485
EX_co2_e,-16.83326250733168,20.882479023998265
A5PISO,0.0342079713022056,0.03420797130328096
PMDPHT,0.00039208355265171914,0.0003920835524669417
CPPPGO,0.0,0.00019604177653621718
EX_met__L_e,0.0,-6.77182536595038e-13
GTHOr,0.0,47.571874434112
ILETA,-0.2554072701119711,-0.25540727010841097
DHORD5,0.0,2.3146873631489537
EX_metsox_S__L_e,0.0,-9.728233925094476e-13
GLYCTO2,0.0,37.21747088652414
VALTA,-19.2801371978824,19.2801371978824
GLYCTO3,0.0,37.21747088652246
IPPMIb,-0.3960668050665919,-0.3960668050666631
GLYCTO4,0.0,3.17429883147456
ORPT,-2.3146873631506955,-0.2908055578462497
RBFSa,0.0007841671053034383,0.0007841671046782014
ACHBS,0.25540727010841097,0.2554072701065394
PFK_3,0.0,83.5330585114882
DHAD2,0.255407270108411,0.2554072701066935
ACLS,0.7686657391960308,0.7686657391943104
TRPS2,0.0,13.4854440290161
PSCVT,0.3350459450741464,1.6820367140496584
G3PD5,0.0,37.21707880296864
G1PP,0.0,71.53889581269505
PFL,0.0,41.884128811591744
EX_acgam_e,0.0,0.0
ANS,0.04997131251879298,0.04997131251918968
