,minimum,maximum
CYTDK2,0.0,15.78627808136
XPPT,0.0,15.3601977012964
HXPRT,0.0,34.568187973533355
NDPK5,-29.441874649626868,70.3352187390151
SHK3Dr,0.32982123985035117,1.655807039776804
NDPK6,0.0,18.875360836821898
NDPK8,-29.442242878285377,67.82268459289128
DHORTS,-2.310152542360314,-0.2862707370566602
OMPDC,0.28627073705665873,2.3101525423590057
PYNP2r,-54.9217609902108,24.341181807391564
G5SD,0.1913014942186542,26.171987345412695
CS,0.9304735752276247,11.724839508965525
ICDHyr,0.9304735752276051,11.192239033887097
ALATA_L2,0.0,14.2949967511371
DURIPP,-0.02264411525587011,38.75201056679504
ACALD,-234.49172576025376,101.8245216396254
PTRCTA,0.0,10.261765458658205
ACS,0.0,106.97570032043822
CYSDS,0.0,29.14276670692805
MAN6PI,-4.981970520281538e-13,0.0
PPA,2.6996370285248235,118.833817999766
APRAUR,0.0003859694031870791,0.00038596940331046175
TRPAS2,-0.049192060057313206,13.485444029015968
PPCK,0.0,61.1851425771472
ME1,0.0,64.6044376271584
DB4PS,0.0007719388063741584,0.0007719388054258216
ALAR,0.03607169655525523,38.61252204030924
RBFK,0.0001929847015935396,29.4101982338968
ALATA_L,-58.72632199458925,18.410402744924024
XYLK,0.0,0.0
RBK,-1.73939424030934e-16,49.8087964294464
GLYK,0.0,103.090147956412
PPM,-108.778321030262,30.253541709674156
ASPTA,-92.8109587873752,-2.5337446097483474
ACP1_FMN,0.0,29.41000524919521
RBFSb,0.0003859694031870792,0.0003859694030202144
NDP3,0.0,24.4037537681484
CDPPH,0.0,18.1616762002152
NDP7,0.0,18.1616762002152
FBP,0.0,117.470360783562
EX_pi_e,-6.13871540178622,-0.8347722020866766
GLGC,0.0,65.27551422575868
ALATA_D2,0.0,14.2949967511371
PYK,0.0,124.65234467543158
SHCHD2,0.00019298470159353955,0.00019298470159347764
EX_co2_e,-16.570764674273573,20.55683772361839
A5PISO,0.03367453232469871,0.03367453232264324
PMDPHT,0.0003859694031870749,0.0003859694029409152
CPPPGO,0.0,0.00019298470097137675
EX_met__L_e,0.0,-2.197881296303838e-12
GTHOr,0.0,47.571874434112
ILETA,-0.2514244500874222,-0.2514244500864101
DHORD5,0.0,2.310152542359906
EX_metsox_S__L_e,0.0,1.5757170399374375e-12
GLYCTO2,0.0,36.68516219044204
VALTA,-19.2801371978824,19.2801371978824
GLYCTO3,0.0,36.685162190445205
IPPMIb,-0.38989054077760904,-0.38989054077865026
GLYCTO4,0.0,3.17429883147456
ORPT,-2.3101525423598552,-0.2862707370566484
RBFSa,0.0007719388063741584,0.0007719388070811971
ACHBS,0.25142445008641007,0.2514244500883135
PFK_3,0.0,83.5330585114882
DHAD2,0.2514244500864101,0.2514244500887254
ACLS,0.7566791685122621,0.7566791685145923
TRPS2,0.0,13.4854440290161
PSCVT,0.32982123985035033,1.6558070397763998
G3PD5,0.0,36.68477622103687
G1PP,0.0,71.53889581269507
PFL,0.0,41.38513552645513
EX_acgam_e,0.0,1.5243362128103458e-12
