,minimum,maximum
CYTDK2,0.0,15.78627808136
XPPT,0.0,15.3601977012964
HXPRT,0.0,34.55383107165103
NDPK5,-29.522774358847258,70.3352187390151
SHK3Dr,0.33568792605421865,1.6852596618111366
NDPK6,0.0,18.875360836821898
NDPK8,-29.52314913736112,67.82308737446662
DHORTS,-2.3152445751952784,-0.2913627698936688
OMPDC,0.2913627698936634,2.315244575197188
PYNP2r,-54.9217609902108,24.341584588967525
G5SD,0.1947042642689427,26.171987345412678
CS,0.9470243482746283,11.83573531837928
ICDHyr,0.9470243482746303,11.303134843297814
ALATA_L2,0.0,14.294996751137102
DURIPP,-0.023046896828794346,38.75201056679372
ACALD,-234.6129593854609,101.8613953866212
PTRCTA,0.0,10.356110495025115
ACS,0.0,106.9407941694233
CYSDS,0.0,29.138957137646248
MAN6PI,-7.296184112849822e-13,0.0
PPA,2.7476567476843803,118.833817999766
APRAUR,0.0003928348232971362,0.00039283482393710225
TRPAS2,-0.05006706246848688,13.485444029019055
PPCK,0.0,61.1851425771472
ME1,0.0,64.6044376271584
DB4PS,0.0007856696465942725,0.000785669646538826
ALAR,0.03671332086249156,39.244520551367096
RBFK,0.00019641741164856818,29.4101982338968
ALATA_L,-59.373149258935186,18.394932367335436
XYLK,0.0,0.0
RBK,0.0,49.8087964294464
GLYK,0.0,103.090147956412
PPM,-108.778321030262,30.239174448089056
ASPTA,-92.8109587873752,-2.5788135220850474
ACP1_FMN,0.0,29.410001816485153
RBFSb,0.0003928348232971363,0.0003928348239165002
NDP3,0.0,24.4037537681484
CDPPH,0.0,18.1616762002152
NDP7,0.0,18.1616762002152
FBP,0.0,117.470360783562
EX_pi_e,-6.247907632625693,-0.8496206896002827
GLGC,0.0,65.2755142257587
ALATA_D2,0.0,14.2949967511371
PYK,0.0,124.82897787563577
SHCHD2,0.00019641741164856812,0.00019641741164857281
EX_co2_e,-16.865516693727066,20.922491907456095
A5PISO,0.034273517139323244,0.03427351713808867
PMDPHT,0.0003928348232971362,0.0003928348231508972
CPPPGO,0.0,0.00019641741142157078
EX_met__L_e,0.0,-1.0035775499453031e-12
GTHOr,0.0,47.571874434112
ILETA,-0.25589665555749946,-0.255896655555367
DHORD5,0.0,2.3152445751980215
EX_metsox_S__L_e,0.0,3.3885905729516356e-12
GLYCTO2,0.0,37.282877841352885
VALTA,-19.2801371978824,19.2801371978824
GLYCTO3,0.0,37.28287784135313
IPPMIb,-0.3968257080173827,-0.3968257080154308
GLYCTO4,0.0,3.17429883147456
ORPT,-2.3152445751973505,-0.29136276989364474
RBFSa,0.0007856696465942725,0.000785669648525941
ACHBS,0.255896655555367,0.25589665555930097
PFK_3,0.0,83.5330585114882
DHAD2,0.25589665555536706,0.2558966555572658
ACLS,0.7701385783449876,0.7701385783468372
TRPS2,0.0,13.4854440290161
PSCVT,0.3356879260542156,1.6852596618126907
G3PD5,0.0,37.28248500652113
G1PP,0.0,71.5388958126952
PFL,0.0,41.94544216509327
EX_acgam_e,0.0,0.0
ANS,0.0500670624678904,0.050067062468852584
