,minimum,maximum
CYTDK2,0.0,15.78627808136
XPPT,0.0,15.3601977012964
HXPRT,0.0,34.595413536170625
NDPK5,-29.763777681269563,70.3352187390151
SHK3Dr,0.31869601004616305,1.9734177182774295
NDPK6,0.0,18.875360836821898
NDPK8,-29.764133489173496,67.82307237718749
DHORTS,-2.538154498399734,-0.27661451316575775
OMPDC,0.2766145131657592,2.538154498395942
PYNP2r,-54.9217609902108,24.57807617663822
G5SD,0.1848486863702792,26.171987345412695
CS,0.8990876876607136,12.329371431357277
ICDHyr,0.899087687660658,11.796770956279914
ALATA_L2,0.0,14.294996751137097
DURIPP,-0.2595384845047564,38.75201056679343
ACALD,-235.68777470652486,102.16201051300328
PTRCTA,0.0,10.897683268619803
ACS,0.0,107.04189423948226
CYSDS,0.0,29.14999094429855
MAN6PI,0.0,0.0
PPA,2.6085753299394385,118.833817999766
APRAUR,0.00037295023465266344,0.11920204019946293
TRPAS2,-0.28519093819948804,13.960760388876183
PPCK,0.0,61.1851425771472
ME1,0.0,64.6044376271584
DB4PS,0.000745900469305327,0.23840408039872082
ALAR,0.03485495892554332,42.48407936166203
RBFK,0.00018647511732633175,29.4101982338968
ALATA_L,-62.56975896278236,18.439739835713485
XYLK,0.0,0.0
RBK,0.0,49.8087964294464
GLYK,0.0,103.090147956412
PPM,-108.778321030262,30.28078691782805
ASPTA,-92.8109587873752,-2.4482786432098136
ACP1_FMN,0.0,29.410011758779476
RBFSb,0.00037295023465240844,0.11920204020004183
NDP3,0.0,24.4037537681484
CDPPH,0.0,18.1616762002152
NDP7,0.0,18.1616762002152
FBP,0.0,117.470360783562
EX_pi_e,-6.746477887816084,-0.8066144261150638
GLGC,0.0,65.27551422575873
ALATA_D2,0.0,14.2949967511371
PYK,0.0,125.26802084984521
SHCHD2,0.00018647511732633175,0.00019628959718566284
EX_co2_e,-18.982541974893767,22.715331346973382
A5PISO,0.03253865365651221,0.32028290439639984
PMDPHT,0.00037295023465266344,0.11920204019997506
CPPPGO,0.0,0.0641030679027088
EX_met__L_e,0.0,0.4753163598627834
GTHOr,0.0,47.571874434112
ILETA,-0.718259989278666,-0.2429436294246719
DHORD5,0.0,2.5381544984009095
EX_metsox_S__L_e,0.0,0.0
GLYCTO2,0.0,40.62173145965339
VALTA,-19.2801371978824,19.2801371978824
GLYCTO3,0.0,40.621731459644955
IPPMIb,-0.852055467861981,-0.37673910800067156
GLYCTO4,0.0,3.17429883147456
ORPT,-2.5381544983984337,-0.27661451316575186
RBFSa,0.000745900469305327,0.23840408040055763
ACHBS,0.24294362942467185,0.7182599892880652
PFK_3,0.0,83.5330585114882
DHAD2,0.24294362942467188,0.7182599892896534
ACLS,0.7311555556559455,1.2064719155208965
TRPS2,0.0,13.4854440290161
PSCVT,0.31869601004616516,1.973417718279866
G3PD5,0.0,40.62135850940821
G1PP,0.0,71.53889581269527
PFL,0.0,45.075767416551784
EX_acgam_e,0.0,0.0
ANS,0.0475327582698685,0.5228491181320117
FRD2,0.0,3.17429883147456
FRD3,0.0,3.17429883147456
