,minimum,maximum
CYTDK2,0.0,15.78627808136
XPPT,0.0,15.3601977012964
HXPRT,0.0,34.59661869429876
NDPK5,-29.756252251572157,70.3352187390151
SHK3Dr,0.3182035441492101,1.9703682890563061
NDPK6,0.0,18.875360836821898
NDPK8,-29.756607509661745,67.8230367870806
DHORTS,-2.5373598170911054,-0.2761870738190474
OMPDC,0.2761870738190384,2.5373598170890577
PYNP2r,-54.9217609902108,24.577675124076663
G5SD,0.18456304842294274,26.17198734541269
CS,0.8976983699077599,12.318803414513066
ICDHyr,0.8976983699077451,11.786202939433219
ALATA_L2,0.0,14.294996751137097
DURIPP,-0.2591374319413133,38.7520105667934
ACALD,-235.67539456829817,102.15828567084995
PTRCTA,0.0,10.888504569527552
ACS,0.0,107.044824358528
CYSDS,0.0,29.150310730100593
MAN6PI,0.0,0.0
PPA,2.604544421647651,118.833817999766
APRAUR,0.00037237393226406305,0.11901784291556504
TRPAS2,-0.2847502461070566,13.960025904948479
PPCK,0.0,61.1851425771472
ME1,0.0,64.6044376271584
DB4PS,0.0007447478645281262,0.23803568583134643
ALAR,0.0348010992032078,42.42319316010212
RBFK,0.00018618696613203155,29.4101982338968
ALATA_L,-62.50762799458221,18.441038462077525
XYLK,0.0,0.0
RBK,0.0,49.8087964294464
GLYK,0.0,103.090147956412
PPM,-108.778321030262,30.281992945578338
ASPTA,-92.8109587873752,-2.444495433816958
ACP1_FMN,0.0,29.410012046930667
RBFSb,0.0003723739322637879,0.11901784291693049
NDP3,0.0,24.4037537681484
CDPPH,0.0,18.1616762002152
NDP7,0.0,18.1616762002152
FBP,0.0,117.470360783562
EX_pi_e,-6.736052874075517,-0.8053680029272912
GLGC,0.0,65.27551422575868
ALATA_D2,0.0,14.294996751137097
PYK,0.0,125.25172480170063
SHCHD2,0.00018618696613203155,0.00019598628013897256
EX_co2_e,-18.953209149063557,22.680230417960328
A5PISO,0.03248837321134355,0.3197879863465435
PMDPHT,0.00037237393226406305,0.11901784291564495
CPPPGO,0.0,0.06410276458566218
EX_met__L_e,0.0,0.47458187593341844
GTHOr,0.0,47.571874434112
ILETA,-0.7171500960403461,-0.2425682201048116
DHORD5,0.0,2.5373598170901372
EX_metsox_S__L_e,0.0,0.0
GLYCTO2,0.0,40.563723056379146
VALTA,-19.2801371978824,19.2801371978824
GLYCTO3,0.0,40.56372305637346
IPPMIb,-0.850738826781045,-0.37615695084497597
GLYCTO4,0.0,3.1742988314745593
ORPT,-2.537359817090145,-0.27618707381903856
RBFSa,0.0007447478645281262,0.23803568583316856
ACHBS,0.24256822010481155,0.717150096042897
PFK_3,0.0,83.5330585114882
DHAD2,0.24256822010481158,0.7171500960386067
ACLS,0.7300257354976015,1.2046076114314381
TRPS2,0.0,13.4854440290161
PSCVT,0.31820354414922,1.9703682890558458
G3PD5,0.0,40.563350682437154
G1PP,0.0,71.53889581269507
PFL,0.0,45.02138888538626
EX_acgam_e,0.0,0.0
ANS,0.04745930814279401,0.52204118407977
FRD2,0.0,3.17429883147456
