,minimum,maximum
CYTDK2,0.0,15.78627808136
XPPT,0.0,15.3601977012964
HXPRT,0.0,34.55646707613792
NDPK5,-29.507920736648305,70.3352187390151
SHK3Dr,0.3346107708794711,1.6798520018243432
NDPK6,0.0,18.875360836821898
NDPK8,-29.508294312573465,67.82301342160069
DHORTS,-2.314309650549509,-0.2904278452480071
OMPDC,0.29042784524800097,2.3143096505507597
PYNP2r,-54.9217609902108,24.34151063610017
G5SD,0.1940794973663379,26.171987345412695
CS,0.9439855372296446,11.815374250678056
ICDHyr,0.9439855372296395,11.282773775598987
ALATA_L2,0.0,14.294996751137104
DURIPP,-0.02297294396313143,38.75201056679365
ACALD,-234.59070023911568,101.85462516813503
PTRCTA,0.0,10.338788238368227
ACS,0.0,106.94720312669307
CYSDS,0.0,29.13965659507807
MAN6PI,-1.8779195627285043e-13,0.0
PPA,2.7388400686967644,118.833817999766
APRAUR,0.000391574295199777,0.0003915742952755758
TRPAS2,-0.04990640731540062,13.48544402901756
PPCK,0.0,61.1851425771472
ME1,0.0,64.6044376271584
DB4PS,0.0007831485903995541,0.0007831485919978115
ALAR,0.03659551518501593,39.1284822218818
RBFK,0.00019578714759988856,29.4101982338968
ALATA_L,-59.25438829050921,18.39777281195914
XYLK,0.0,0.0
RBK,0.0,49.8087964294464
GLYK,0.0,103.090147956412
PPM,-108.778321030262,30.241812354672373
ASPTA,-92.8109587873752,-2.5705386271189803
ACP1_FMN,0.0,29.410002446749203
RBFSb,0.0003915742951997771,0.0003915742943841434
NDP3,0.0,24.4037537681484
CDPPH,0.0,18.1616762002152
NDP7,0.0,18.1616762002152
FBP,0.0,117.470360783562
EX_pi_e,-6.227859351124464,-0.8468944273442112
GLGC,0.0,65.2755142257587
ALATA_D2,0.0,14.2949967511371
PYK,0.0,124.79654706903789
SHCHD2,0.0001957871475998885,0.00019578714759983988
EX_co2_e,-16.81139863592963,20.855355830526218
A5PISO,0.03416354030227292,0.03416354030143158
PMDPHT,0.000391574295199777,0.0003915742950257108
CPPPGO,0.0,0.00019578714741610512
EX_met__L_e,0.0,-7.408063332365426e-13
GTHOr,0.0,47.571874434112
ILETA,-0.25507553455131415,-0.2550755345517848
DHORD5,0.0,2.3143096505510488
EX_metsox_S__L_e,0.0,7.475682345656159e-13
GLYCTO2,0.0,37.17313402957857
VALTA,-19.2801371978824,19.2801371978824
GLYCTO3,0.0,37.17313402958047
IPPMIb,-0.3955523739708322,-0.395552373970069
GLYCTO4,0.0,3.17429883147456
ORPT,-2.3143096505516145,-0.29042784524800175
RBFSa,0.0007831485903995541,0.0007831485903375747
ACHBS,0.2550755345517847,0.25507553455164167
PFK_3,0.0,83.5330585114882
DHAD2,0.2550755345517848,0.2550755345514714
ACLS,0.7676673582308022,0.7676673582305138
TRPS2,0.0,13.4854440290161
PSCVT,0.33461077087946883,1.6798520018242022
G3PD5,0.0,37.1727424552788
G1PP,0.0,71.53889581269506
PFL,0.0,41.84256684939066
EX_acgam_e,0.0,0.0
ANS,0.04990640731399308,0.04990640731472864
