,minimum,maximum
CYTDK2,0.0,15.78627808136
XPPT,0.0,15.3601977012964
HXPRT,0.0,34.60508888523641
NDPK5,-29.703361410973574,70.3352187390151
SHK3Dr,0.3147423550482142,1.9489360411350738
NDPK6,0.0,18.875360836821898
NDPK8,-29.703712804823216,67.82278664977989
DHORTS,-2.531774572894909,-0.27318290963761144
OMPDC,0.27318290963760217,2.5317745728908982
PYNP2r,-54.9217609902108,24.574856413624413
G5SD,0.18255550443610227,26.1719873454127
CS,0.8879338532295867,12.244528414026913
ICDHyr,0.8879338532296085,11.711927938947875
ALATA_L2,0.0,14.2949967511371
DURIPP,-0.25631872149048707,38.75201056679327
ACALD,-235.58838346807286,102.1321064305168
PTRCTA,0.0,10.823994085720944
ACS,0.0,107.06541806087705
CYSDS,0.0,29.152558274833588
MAN6PI,0.0,0.0
PPA,2.5762140622562457,118.833817999766
APRAUR,0.0003683235166745906,0.11772325249187603
TRPAS2,-0.2816529379017769,13.954863744917454
PPCK,0.0,61.1851425771472
ME1,0.0,64.6044376271584
DB4PS,0.0007366470333491813,0.23544650498611885
ALAR,0.034422557896928885,41.99526777771797
RBFK,0.00018416175833729534,29.4101982338968
ALATA_L,-62.07095404145448,18.450165574117683
XYLK,0.0,0.0
RBK,0.0,49.8087964294464
GLYK,0.0,103.090147956412
PPM,-108.778321030262,30.290469248466422
ASPTA,-92.8109587873752,-2.4179059721092515
ACP1_FMN,0.0,29.410014072138466
RBFSb,0.0003683235166743853,0.11772325249364175
NDP3,0.0,24.4037537681484
CDPPH,0.0,18.1616762002152
NDP7,0.0,18.1616762002152
FBP,0.0,117.470360783562
EX_pi_e,-6.662782939719548,-0.7966077895194146
GLGC,0.0,65.27551422575868
ALATA_D2,0.0,14.2949967511371
PYK,0.0,125.1371915830997
SHCHD2,0.0001841617583372953,0.00019385448246031972
EX_co2_e,-18.74704978301917,22.433531197369298
A5PISO,0.03213498807363603,0.31630956282386924
PMDPHT,0.00036832351667464436,0.11772325249282797
CPPPGO,0.0,0.06410063278798349
EX_met__L_e,0.0,0.46941971590404136
GTHOr,0.0,47.571874434112
ILETA,-0.7093494535194266,-0.23992973761424238
DHORD5,0.0,2.5317745728943524
EX_metsox_S__L_e,0.0,0.0
GLYCTO2,0.0,40.156023651259844
VALTA,-19.2801371978824,19.2801371978824
GLYCTO3,0.0,40.15602365126061
IPPMIb,-0.8414851022090741,-0.3720653863025111
GLYCTO4,0.0,3.1742988314745597
ORPT,-2.5317745728932404,-0.2731829096376125
RBFSa,0.0007366470333496996,0.2354465049865384
ACHBS,0.23992973761424236,0.7093494535209727
PFK_3,0.0,83.5330585114882
DHAD2,0.23992973761424238,0.7093494535208954
ACLS,0.7220850410408809,1.191504756947229
TRPS2,0.0,13.4854440290161
PSCVT,0.3147423550482167,1.9489360411364949
G3PD5,0.0,40.155655327750196
G1PP,0.0,71.53889581269507
PFL,0.0,44.63920124432573
EX_acgam_e,0.0,0.0
ANS,0.04694307995142073,0.5163627958572777
FRD2,0.0,3.17429883147456
